1429,-4.11727905777146,James Cottage,Skipper,27
1153,-4.13054533877585,Thomas Erickson,Skipper,24
1171,-4.13614737320779,Maren Matthews,Skipper,26
85,-4.13854957573875,Sadie Hoberman,Skipper,25
237,-4.14142267518016,Blake Vogel,Skipper,26
1375,-4.15309328656424,Meghan Gonzalez,Skipper,23
178,-4.15826287381812,Austin Porras,Skipper,23
999,-4.15948602118319,Michael Kirkman,Skipper,25
305,-4.16679621069381,J.J. Smith,Skipper,24
106,-4.16692058918362,John Hutchison,Skipper,23
1335,-4.17575601921065,Charlie Hibben,Skipper,22
46,-4.18169187914525,Maya Gray,Skipper,26
60,-4.18715641032444,Hannah Stevens,Skipper,22
369,-4.1998373977791,Abbie Carlson,Skipper,22
535,-4.20398183474423,Laurel Krause,Skipper,24
942,-4.20764868075352,Ben Hosford,Skipper,25
590,-4.20799471234601,Rayne Duff,Skipper,25
514,-4.21929284489368,Parker Colantuono,Skipper,22
24,-4.22328629635659,Emerson Marquez,Skipper,27
331,-4.22400309934482,Ella May Corckran,Skipper,26
222,-4.22866675909301,Michael Boyd,Skipper,21
1448,-4.22906535378421,Kay Lyon,Skipper,27
217,-4.23446008727126,Matthew Blessington,Skipper,24
434,-4.23837560599525,Katherine Sorbie,Skipper,27
1154,-4.24423697786134,Cooper Smith,Skipper,27
1388,-4.24843404764259,Kelly Holthus,Skipper,27
173,-4.24894405492544,Aviva Kaplan,Skipper,24
1013,-4.25285208405397,Grant Gridley,Skipper,22
1162,-4.25376486015483,Rufus Fender-Reid,Skipper,27
1449,-4.25483968718406,Holden Haenel,Skipper,28
534,-4.26083853002139,Isabelle Gautier,Skipper,26
370,-4.26225667437994,Stephanie Houck,Skipper,21
185,-4.26487778124025,Kathleen Hale,Skipper,26
174,-4.26718043034186,Nikolas Chambers,Skipper,23
878,-4.26778103448195,Natalia Luna,Skipper,24
1182,-4.27377074954209,Owen Timms,Skipper,23
353,-4.2814579650678,Aili Moffet,Skipper,23
573,-4.29460994298863,Patrick Cashin,Skipper,24
72,-4.29803677328043,Ethan Lisle,Skipper,25
811,-4.30355685928031,Eleanor Desai,Skipper,23
63,-4.31078686991066,Jamie Kim,Skipper,26
1425,-4.31424356070386,Scott Opert,Skipper,28
384,-4.31714452925688,Morgan Sailer,Skipper,22
1393,-4.32445538267684,Dana Aljasir,Skipper,27
86,-4.33192348857021,Gavin Hirz,Skipper,26
1080,-4.33581931120817,Lucy Meagher,Skipper,27
533,-4.34911968349759,Evelyn Walsh,Skipper,26
277,-4.36567659959832,Sherman Thompson,Skipper,22
111,-4.36626613142009,Emily Allen,Skipper,25
1272,-4.3768851589428,Sammy Farkas,Skipper,27
1305,-4.37710400124438,Christopher Wang,Skipper,23
1001,-4.37790670548354,Bryan Trammell,Skipper,23
1359,-4.37930414633498,Holliss Hirsch,Skipper,25
88,-4.38037057886618,Jeffrey Romeo,Skipper,22
368,-4.39092124781973,Ciara Rodriguez-Horan,Skipper,22
1416,-4.39174298529104,Olivia Gilmore,Skipper,27
727,-4.40133003766689,Anish Jayewardene,Skipper,24
214,-4.40735577513536,Abigail Austin,Skipper,24
667,-4.40831786273602,Grace Cannon,Skipper,23
1464,-4.41549218091568,Annabel Woodworth,Skipper,28
867,-4.42084866258685,Boris Bialer,Skipper,26
81,-4.43262978671928,Matthew Prendiville,Skipper,25
1441,-4.43610742341465,Lyla Solway,Skipper,28
138,-4.4512700402108,Jackson McGeough,Skipper,25
58,-4.47176376612015,Guillaume Claude,Skipper,22
650,-4.47713945010655,Evelyn Lane,Skipper,23
1060,-4.48246901525669,Colin Snow,Skipper,22
971,-4.48657640909498,Elizabeth Harrington,Skipper,22
1467,-4.4868985788405,Bryce Vitiello,Skipper,27
544,-4.49156612680388,Sidney Moyer,Skipper,27
520,-4.49355153631858,John Glenn,Skipper,22
984,-4.49923122288246,Nick Chisari,Skipper,23
1262,-4.51078361064874,James Owen,Skipper,25
329,-4.51467784987082,Laura Smith,Skipper,26
668,-4.52762529326608,Adam Strobridge,Skipper,26
1424,-4.52788323058895,Ian Kissel,Skipper,27
1417,-4.53785908197402,Raam Fox,Skipper,26
1015,-4.54410306568845,CJ Mckenna,Skipper,23
560,-4.55022362084703,Eva Rossell,Skipper,23
1389,-4.55125408900177,Hamilton Barclay,Skipper,27
1408,-4.5549848785217,Madeleine McGrath,Skipper,22
1354,-4.55839873459253,Marina Hutzler,Skipper,23
374,-4.57230273929312,Katherine Bennett,Skipper,22
356,-4.57330760234301,Sophia Devling,Skipper,26
1462,-4.57387853522841,Joey Richardson,Skipper,28
658,-4.57818289650589,Nicholas Hardy,Skipper,24
491,-4.58450184772726,Martin Keene,Skipper,23
375,-4.58570781270759,Claire Siegel-Wilson,Skipper,24
530,-4.58819518507634,Gianna Dewey,Skipper,27
428,-4.59424231436813,Nolan Hammerschmidt,Skipper,27
969,-4.59577268788235,Hannah Mercurio,Skipper,24
508,-4.60422816064822,Michael O'Flaherty,Skipper,21
286,-4.60521156060504,Max Shapiro,Skipper,25
1286,-4.60620867213613,Emma Macturk,Skipper,23
1403,-4.62524836985987,Catherine Shakin,Skipper,23
29,-4.62666567284798,Garrison Guzzeau,Skipper,25
549,-4.63581633596541,Andrew Michels,Skipper,25
55,-4.63739614515831,Tessa Greene,Skipper,26
1254,-4.63956198711923,Griffin Stolp,Skipper,27
13,-4.6452535177409,Aidan Clark,Skipper,24
361,-4.65493276833251,Elizabeth Amelotte,Skipper,24
1134,-4.65789618014029,Mateo Di Blasi,Skipper,25
1336,-4.65797194055115,Carly Broussard,Skipper,21
357,-4.6611416753418,Leah Rickard,Skipper,26
1273,-4.66260219182398,Jaxon Gordon,Skipper,25
216,-4.66293151686575,Eli Perl,Skipper,25
647,-4.66431781043552,Meghan Haviland,Skipper,22
326,-4.68621066229152,Morgan Rice,Skipper,25
383,-4.68923387786911,Caroline Benson,Skipper,23
644,-4.69821520051049,John (Jack) Plavan,Skipper,23
663,-4.70009114249022,Drew Mastovsky,Skipper,26
1204,-4.70835753585022,Mitchel Soederberg,Skipper,25
1073,-4.73452970893063,Tyler Mendes,Skipper,25
404,-4.75316788798531,Connor Vogel,Skipper,25
1404,-4.75799384378927,Felix Cutler,Skipper,26
466,-4.7594808672725,Brittany Shabino,Skipper,25
151,-4.76486098997778,Joe Seiffert,Skipper,25
1172,-4.77284121099003,Marbella Marlo,Skipper,24
410,-4.77376877397952,Josh Rosen,Skipper,26
587,-4.77887380345688,Noah Turkel,Skipper,23
1230,-4.78316229538514,Connor Sheridan,Skipper,22
362,-4.78417135682302,Hartley Meyer,Skipper,25
78,-4.78474067650633,Sean Kenealy,Skipper,25
1174,-4.78938303329012,Aurora Kreyche,Skipper,25
687,-4.79097953794243,Justin Skene,Skipper,24
1303,-4.79926659647399,Evan Spalding,Skipper,24
238,-4.80576073912398,James Jagielski,Skipper,25
1468,-4.82537089079067,Benjamin Ely,Skipper,28
1285,-4.84937710662437,Yanni Tsetsekos,Skipper,23
315,-4.85252631774774,Allison Volk,Skipper,25
413,-4.86999555351473,Ella Lansford,Skipper,27
575,-4.89616668924281,Ashley Franklin,Skipper,27
71,-4.90437904679435,lucas kaemmerer,Skipper,26
414,-4.90624032373724,Zach O'connor,Skipper,27
470,-4.94422317196322,Kate Crannell,Skipper,24
333,-4.95095935414892,Alexa Shea,Skipper,26
1233,-4.96053030674436,Christophe Chaumont,Skipper,23
1163,-4.97749616080532,Islay Van Dusen,Skipper,23
429,-4.97878614380925,Henrique Oliveira,Skipper,27
1364,-4.98134421527229,Hallie Schiffman,Skipper,23
1387,-5.00529190065273,Melissa Janes,Skipper,26
642,-5.0068864550288,Adrian van der Wal,Skipper,22
1188,-5.0133686980856,Gillian Perrell,Skipper,24
959,-5.02606327571633,Sarah Burn,Skipper,24
406,-5.0287777495517,Fiona Froelich,Skipper,28
161,-5.02879656184103,Marco Distel,Skipper,24
1466,-5.03243375788206,Harrison Strom,Skipper,28
186,-5.04854507058221,"Francis ""Mac"" Humphrey",Skipper,26
140,-5.06450664291808,Gregory Walters,Skipper,24
515,-5.06733548326735,Alfonso Garcia Bringas,Skipper,21
1420,-5.07038040561877,Brian Zagalsky,Skipper,25
91,-5.07458764804002,Adeline Spencer,Skipper,25
742,-5.07884489297444,Tyler Brown,Skipper,26
1082,-5.08290709824043,Kytalin Hendrickson,Skipper,26
599,-5.0855618144245,Noah Hallerman,Skipper,23
939,-5.08735004622788,Ben Mueller,Skipper,26
692,-5.09176481672019,Gavin Dempsey,Skipper,26
1316,-5.09691994374668,Zackery Martin,Skipper,23
1255,-5.10123495847764,Gavin Tucker,Skipper,26
597,-5.10381526677689,Luke Zylinski,Skipper,26
1005,-5.11867915449272,Chip Kreuzkamp,Skipper,24
1279,-5.1269582282182,Aric Duncan,Skipper,27
1193,-5.12928471085949,Mateo Farina,Skipper,25
734,-5.13415115975806,Robert Finora,Skipper,27
1205,-5.1348672361544,Jack Murphy,Skipper,22
30,-5.13739074967925,Brooke Davi,Skipper,25
1199,-5.15847731928306,Jonathan Chance,Skipper,23
645,-5.16301147975759,Benjamin Stevens,Skipper,25
1371,-5.17079883666925,Heidi Hicks,Skipper,25
1012,-5.17183682835336,Shawn Harvey,Skipper,22
646,-5.17430793203259,Adrien Bellanger,Skipper,25
576,-5.17612344262868,Rose von Eckartsberg,Skipper,25
527,-5.18999494170068,Torrey Chisari,Skipper,24
545,-5.19473510708057,Max Sigel,Skipper,26
175,-5.19513552463529,Julian Drake,Skipper,25
385,-5.19711122936184,Marissa Tegeder,Skipper,25
336,-5.20892882379878,Samuel Rooks,Skipper,27
1328,-5.21493384039756,Kurtis Johnston,Skipper,26
1471,-5.21895214009774,Gabby Collins,Skipper,28
1270,-5.22166188556212,Erin Pamplin,Skipper,24
731,-5.24589352702995,Nicholas Lorenzen,Skipper,27
1325,-5.248765509158,Peter Kelleher,Skipper,26
539,-5.25625978334853,Laura Hamilton,Skipper,27
318,-5.25693237073502,Emily Shioutakon,Skipper,26
551,-5.2604921678176,Jack Miller,Skipper,26
872,-5.26070988161882,Lawrence Busse,Skipper,26
1461,-5.26969559832229,Emilia Perriera,Skipper,28
1011,-5.27153255321398,Connor Nelson,Skipper,24
693,-5.28012048334181,Hayden Flaskerud,Skipper,24
828,-5.28068354090401,Christine Reimer,Skipper,24
982,-5.29024516018053,Christopher Sharpless,Skipper,23
309,-5.31302315746299,Avery Canavan,Skipper,25
347,-5.32033458703124,Pierre Offredi,Skipper,26
1202,-5.3206167764108,Kique Ruiz,Skipper,26
346,-5.35606618776496,Charles Case,Skipper,26
1203,-5.36020491684248,Benjamin Joseph,Skipper,26
1067,-5.36595417076194,Owen Hennessey,Skipper,25
1376,-5.38523269366786,Ella Bilow,Skipper,26
70,-5.39081924846477,Camden Wacha,Skipper,27
978,-5.39154286188882,Ted Bjerregaard,Skipper,23
1280,-5.39283074847086,Will Eggena,Skipper,27
557,-5.40638187807754,Jack Bergman,Skipper,24
1256,-5.41043186654747,Abigail Forcier,Skipper,25
310,-5.4190389513625,Cho-Cho Williams,Skipper,26
556,-5.42223921166491,Michael Gartlan,Skipper,23
92,-5.42239254452171,Colin Thompson,Skipper,25
1006,-5.42281509413845,Jonathan Riley,Skipper,23
1265,-5.42330336410354,Ellie Blakemore,Skipper,27
441,-5.43301457334702,Drew Lyman,Skipper,27
171,-5.43513972484766,Edward Lucas Brady,Skipper,27
79,-5.44112391686711,Nathan Briar,Skipper,26
747,-5.45442365870535,Gianmarco Costa,Skipper,26
553,-5.46295380531552,Avie Krauss,Skipper,24
1306,-5.47070164334626,Mary Tran,Skipper,22
1318,-5.47297704977918,Lauren McClintock,Skipper,25
601,-5.4861493295247,Kyle Pfrang,Skipper,26
669,-5.4952969303481,Ethan Burt,Skipper,26
1183,-5.50494296103359,Caroline Dannacher,Skipper,25
442,-5.51500541801785,Sophie Fisher,Skipper,26
376,-5.51631544409474,Clara Guarascio,Skipper,22
1258,-5.5250645912526,Skylor Sweet,Skipper,26
976,-5.54325719885435,Max Anker,Skipper,24
864,-5.56025628817286,Marcus Adam,Skipper,23
649,-5.56196954667202,Calvin Lamosse,Skipper,25
1150,-5.56487785523115,Jacqueline Ruggieri,Skipper,27
94,-5.58559924944604,Walden Hillegass,Skipper,23
1247,-5.59264599113684,Antoine Kepczyk,Skipper,22
319,-5.61917035778692,Lilly Ladd,Skipper,26
540,-5.62423333403629,Michelangelo Vecchio,Skipper,27
82,-5.62787370215434,Daniel Gates,Skipper,26
279,-5.63063199715162,Katherine Olsen,Skipper,25
1465,-5.63380833828601,Blake Behrens,Skipper,27
430,-5.64127766052892,Ted Sherman,Skipper,27
536,-5.64634361128386,Sofia Segalla,Skipper,25
334,-5.67039544942619,Sam Ingalls,Skipper,24
1096,-5.68430603974225,Maxwell Miller,Skipper,25
1064,-5.68504946969868,Ryan Cloherty,Skipper,22
123,-5.68641653675832,Connor Teague,Skipper,23
1407,-5.69906297896877,Annabelle Ayer,Skipper,22
1173,-5.70806605229874,Abigail Murray,Skipper,23
1135,-5.71937091834458,Mason Stang,Skipper,25
1472,-5.72508575252619,Benjamin Reeser,Skipper,28
1355,-5.73394016124627,Sarah Moeder,Skipper,26
179,-5.73548629946388,Ossian Kamal,Skipper,26
1264,-5.75180176598655,Oliver Nairn,Skipper,27
341,-5.76087703621552,Izzy Wu-Karr,Skipper,26
1446,-5.77093138433665,Luke Adams,Skipper,28
970,-5.775115697204,Ella Marsden,Skipper,24
1320,-5.77676610838162,John Kish,Skipper,23
1377,-5.78637171229439,Hanna Progelhof,Skipper,25
73,-5.78646450198016,William Bailly,Skipper,26
537,-5.80818467133744,Olin Guck,Skipper,26
80,-5.82030321015654,Alexander Ng,Skipper,26
1378,-5.82584540040143,Kate Hennig,Skipper,26
578,-5.84067801581356,Tamryn Whyte,Skipper,23
148,-5.84307745857886,Robert Newland,Skipper,25
1228,-5.84894653041056,Javier Garcon,Skipper,25
524,-5.8762103870697,Megan Geith,Skipper,23
1409,-5.88213452512955,Marcus Huttunen,Skipper,24
1206,-5.88595708842466,Alex Heim,Skipper,24
418,-5.88765880218942,Nora VanDerMeid,Skipper,27
620,-5.89388893533976,Emma Turner,Skipper,23
1426,-5.90466008107309,Noah Hubbard,Skipper,26
1367,-5.9109881675044,Corinne Lee,Skipper,23
1263,-5.91226064698254,Brendan Sheeran,Skipper,26
643,-5.91245285037326,Elliott Mendenhall,Skipper,25
562,-5.93006343635741,Rakesh Dhiman,Skipper,26
316,-5.9304149972998,Lane Kaeyer,Skipper,27
675,-5.94079751895431,Ryan Palardy,Skipper,22
555,-5.94829590435864,Keegan Aerts,Skipper,25
1339,-5.9566673441257,Bridget Groble,Skipper,21
1350,-5.96191554056197,Laura Slovensky,Skipper,25
572,-5.96337001787126,Joseph Bonacci,Skipper,25
1003,-5.96961316991671,Carter Brock,Skipper,22
1261,-5.97608325291264,Gus Macaulay,Skipper,27
1366,-5.98712259132282,Allison Forsyth,Skipper,22
139,-5.99029654068011,Sean Tallman,Skipper,22
579,-5.99651852263595,Richard Kertatos,Skipper,26
1450,-6.00575659283751,Nicholas Skarbek-Borowski,Skipper,27
1349,-6.0135957801702,Alice Schmid,Skipper,27
1319,-6.01865140660498,Malcolm Duncan Graves,Skipper,24
339,-6.02039671787314,Mikhail Lavrenov,Skipper,26
1470,-6.02886358156686,Julian Dahiya,Skipper,28
1343,-6.02971170797352,Sara Flowerday,Skipper,22
1102,-6.04513008778927,Thibault Antonietti,Skipper,24
621,-6.05945476619302,Michael Rivkin,Skipper,22
648,-6.06424292102586,Paul Kuechler,Skipper,22
1141,-6.07883567660716,Kevin Gosselin,Skipper,27
561,-6.07906256787614,Reid Kwiatkowski,Skipper,26
1317,-6.10546817577576,Anna Morrow,Skipper,23
577,-6.11888450166967,Julia Priebke,Skipper,25
1369,-6.12127558999753,Kensie Winton,Skipper,23
358,-6.12469538520903,Hailey Pemberton,Skipper,23
1338,-6.14018633162934,Caroline DuBois-Weber,Skipper,23
431,-6.15176846477453,Joseph Opferman,Skipper,27
554,-6.15565253323395,Jack Rutherford,Skipper,25
574,-6.17601134797861,Chase O'Malley,Skipper,26
190,-6.1775627724986,Dylan Flack,Skipper,27
1307,-6.18397358367947,Hattie Slayton,Skipper,23
437,-6.21636837418373,Stella Brown,Skipper,27
869,-6.21697150070901,Monika Torkos,Skipper,27
407,-6.22412692538473,Dawson Kohl,Skipper,27
1242,-6.22573955723372,Liam Gronda,Skipper,25
1257,-6.22575284972783,Jackson McAliley,Skipper,27
162,-6.24900272582348,Niah Ford,Skipper,26
1143,-6.26621098082923,Winborne Majette,Skipper,27
1151,-6.27556374754936,Ethan Simpson,Skipper,27
1379,-6.27966961787557,Emily Launderville,Skipper,24
328,-6.28721873043429,Katherine Simcoe,Skipper,26
408,-6.32185823567238,Garrett Floerchinger,Skipper,26
1192,-6.33566047306907,Thad Lettsome,Skipper,24
977,-6.35670526968001,Michael Ehnot,Skipper,22
311,-6.3593686482296,Elizabeth Cutler,Skipper,24
523,-6.40083598130056,Andre Guaragna,Skipper,21
1428,-6.4117710131231,Emma Retzlaff,Skipper,25
349,-6.41208818946536,Matthew Straub,Skipper,27
1260,-6.45981261278244,Duncan Craine,Skipper,26
875,-6.46895001506828,John McCalmont,Skipper,27
870,-6.4749751617815,Daniel de la Vega III,Skipper,25
1267,-6.50281379169368,Peter Hall,Skipper,24
651,-6.53607556114845,Preston Anderson,Skipper,22
1083,-6.55832335027215,Zoey Ziskind,Skipper,27
1368,-6.56403408591098,Anna Kalabukhova,Skipper,24
1370,-6.60096876289007,Lillian Nemeth,Skipper,22
1142,-6.61891761207395,Martins Atilla,Skipper,27
62,-6.64927105025363,Angela Ying,Skipper,25
1281,-6.66872817598046,Ella Towner,Skipper,27
1274,-6.66978597321732,Anna Morrow,Skipper,24
1227,-6.68618242985742,Matthew Priebe,Skipper,22
936,-6.69289819687227,Brooks Turcotte,Skipper,26
1326,-6.72667760263654,Marty Weigel,Skipper,25
1430,-6.79526984992334,Harrison Rohne,Skipper,26
568,-6.82481613273555,Morgan Lovegrove,Skipper,24
1259,-6.8277639379536,Jonathan Weed,Skipper,26
31,-6.8339027698231,Ryan Tuttle,Skipper,27
1231,-6.85371381525305,Scott Mais,Skipper,23
677,-6.85418808954466,Dominic Ioime,Skipper,23
436,-6.86208857354513,Gavin Holmes,Skipper,27
325,-6.86548556955736,Lucia Loosbrock,Skipper,25
83,-6.88479191253173,Philip Yang,Skipper,26
735,-6.89880796460806,Lucas Randle,Skipper,27
405,-6.90654116899536,Zi Burns,Skipper,26
332,-6.91911255555676,Maisie MacGillivray,Skipper,25
360,-6.93961061082195,Kaitlyn Liebel,Skipper,26
1351,-6.94115851307566,Katherine McGagh,Skipper,26
973,-7.0240541600307,Emma Sullivan,Skipper,23
317,-7.05098856510931,Ella Hubbard,Skipper,26
337,-7.05423205183035,Fritz Baldauf,Skipper,24
652,-7.05667730339374,Miles Williams,Skipper,24
1458,-7.06995541262866,Edward Herman,Skipper,28
676,-7.07314253064868,Kathryn DeChambeau,Skipper,22
1398,-7.08729124718437,Isabelle Tsuchitori,Skipper,26
1081,-7.1003401936122,Kyra Phelan,Skipper,26
1232,-7.13047595564409,Nicholas Reeser,Skipper,25
1288,-7.13209636313664,Thomas Whittemore,Skipper,23
943,-7.1688820875807,Laurentiu Taritsa,Skipper,23
1287,-7.17180018412375,Grace Keene,Skipper,24
95,-7.18749327546684,Gillian Cate,Skipper,25
1473,-7.19307108717534,Caroline Odell,Skipper,27
188,-7.22863596498145,Garrett Cook,Skipper,24
732,-7.26939154902976,Julia Gordon,Skipper,27
1469,-7.35415406170166,Jane Matthews,Skipper,26
335,-7.36524745773117,Grant Adam,Skipper,23
1340,-7.3859790163345,Marley Mais,Skipper,21
439,-7.39189591121576,Andrew Beute,Skipper,27
327,-7.39404163823502,Arrieta Angueira Salbidegoitia,Skipper,26
438,-7.41567365664251,Andoni Christou,Skipper,27
1240,-7.42722945942909,Thomas Quinn,Skipper,22
594,-7.47124112972893,Joshua Dillon,Skipper,25
674,-7.52196913539362,Hal Clews,Skipper,23
419,-7.5928380833027,Molly O'Sullivan,Skipper,27
941,-7.61287224472721,Cole Woodworth,Skipper,26
497,-7.67900285795333,Vincent (Vinny) Pallotto,Skipper,23
74,-7.68888406798368,Annika Altman,Skipper,26
1130,-7.7394712736157,Cole Abbott,Skipper,26
93,-7.75717775142515,Hayden shaw,Skipper,25
496,-7.79719578296092,Wilfred Hynes,Skipper,26
1103,-7.83713111586217,Carlos de Castro,Skipper,26
338,-7.89018432095642,John Cabell,Skipper,26
1341,-7.92682340753248,Marian Frances Williams,Skipper,21
340,-7.95496775784341,Harrison Nash,Skipper,27
944,-7.97698636643787,Elizabeth van der Voort,Skipper,25
571,-7.98172275219822,William Roberts,Skipper,26
569,-8.04374243376612,Eric Thomas,Skipper,24
154,-8.07637314390537,Joaquin Marquez,Skipper,24
1097,-8.08272834444996,Everett McAvoy,Skipper,26
1348,-8.17932542639729,Chloe Hudgins,Skipper,24
1345,-8.22743513090399,Austen Freda,Skipper,21
142,-8.23206774577194,Hilton Kamps,Skipper,25
654,-8.29659405249441,Matthew Wallace,Skipper,25
961,-8.41669821262391,Caroline Bayless,Skipper,23
1014,-8.49460248511063,Eli Burnes,Skipper,22
525,-8.56659285395151,Ian Hunter,Skipper,21
1380,-8.58937157289115,Sean Harris,Skipper,25
189,-8.66420270504589,Danielle Clement,Skipper,26
526,-8.76746642076377,Samuel Baker,Skipper,22
1178,-8.79462286038682,Noyl Odom,Skipper,23
1308,-9.02526824409636,Sophia Reineke,Skipper,22
420,-9.03664906456297,Timothy Hesse,Skipper,27
141,-9.09385572768445,Scott Harris,Skipper,22
940,-9.09402686158547,Lucija Ruzevic,Skipper,24
1427,-9.11649976434262,Henry Myrick,Skipper,26
143,-9.21517576469121,Matthew Snyder,Skipper,22
570,-9.21992492596917,Jasper Waldman,Skipper,25
1327,-9.22804817722888,Paul Schreiner,Skipper,22
1399,-9.31679306762698,Celia Byrne,Skipper,24
187,-9.37059929752016,Nilah Miller,Skipper,25
528,-9.40888656010503,Carly Mraz,Skipper,25
180,-9.50548829510656,Amelia Johnson,Skipper,25
602,-9.5923070751469,Shea Smith,Skipper,25
695,-9.92884122303727,John Riordan,Skipper,26
1266,-9.93376385952278,George Warfel,Skipper,26
1194,-9.98256765669541,Zander King,Skipper,25
1440,-9.9925832253808,Mitchell Hnatt,Skipper,28
1152,-10.1556138584409,Kathleen Downey,Skipper,24
1104,-10.2350338995523,Ryan Mckinney,Skipper,24
1352,-10.6129276749349,Samantha Gardner,Skipper,27
1268,-10.8807294924846,Brianne Abbott-Rogge,Skipper,25
516,-11.0770948131412,Telmo Basterra,Skipper,21
518,-11.2529854803561,Dreugh Phillips,Skipper,21
181,-11.7175099033039,Gabriel Abbott,Skipper,23
517,-11.7542731105359,Chris Kiener,Skipper,21
422,-12.3338966684768,Brian Zettlemoyer,Skipper,27
421,-12.3888504177304,Jack Homa,Skipper,27
1271,-12.9153061006863,Lucien Freemesser,Skipper,27
653,-13.0679076498993,Francis Selldorff,Skipper,23
1269,-14.6839615819557,Elliot Nopp,Skipper,25
